nom	site	passage	campagne	etat	taille	vegetation_cover	connectivite	permanence	Gundlachia_radiata	Drepanotrema_lucidum	Drepanotrema_depressissimum	Drepanotrema_cimex	Drepanotrema_aeruginosum	Aplexa_marmorata	Physa_acuta	Lymnaea_columella	Lymnaea_cubensis	Plesiophysa_guadeloupensis	Biomphalaria_straminea	Biomphalaria_glabrata	Biomphalaria_schrammi	Pomacea_glauca	Pyrgophorus_coronatus	Marisa_cornuarietis	Melanoides_tuberculata_PAP	Melanoides_tuberculata_GOS	Melanoides_tuberculata_FAL	Melanoides_tuberculata_MAD	Melanoides_tuberculata_CPF	Melanoides_tuberculata_SEN	Tarebia_granifera	Neritina_virginea	Eupera_viridans	Indoplanorbis_exustus	Helisoma_duryi
Beau_Riz	14	7	5	f	2	10	2	3	0	2	0	0	0	1	0	1	0	0	3	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	8	6	f	3	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	10	7	f	2	50	2	2	0	2	2	0	0	2	0	0	0	0	2	0	-1	0	0	0	5	0	0	0	0	0	0	0	2	0	0
Beau_Riz	14	12	8	f	5	10	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	14	9	f	3	40	1	1	0	0	3	0	0	2	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	16	10	f	3	50	2	2	0	2	2	0	0	5	4	0	2	0	4	0	2	0	0	0	4	0	0	0	0	0	0	0	4	0	0
Beau_Riz	14	18	11	f	3	80	2	2	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0
Beau_Riz	14	20	12	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	21	13	f	5	4	2	2	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	23	14	f	3	50	2	1	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0
Beau_Riz	14	25	15	f	8	60	2	2	0	3	4	0	0	6	3	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0
Beau_Soleil_Est	15	4	3	f	30	40			0	1	2	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	5	4	f	30	70	4	3	0	3	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Beau_Soleil_Est	15	7	5	f	30	40	4	2	0	2	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	8	6	f	20	30	4	2	0	-1	0	0	0	3	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	10	7	f	25	40	4	2	0	1	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	12	8	f	20	20	3	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	14	9	f	15	5	4	3	0	1	0	0	0	2	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	16	10	f	15	40	2	2	0	2	2	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	18	11	f	20	31	4	2	0	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	20	12	f		NA																													
Beau_Soleil_Est	15	21	13	f	10	7	4	2	0	-1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	23	14	f	15	50	3	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Est	15	25	15	f	10	25	3	3	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	1	1	f	30	0			0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	2	2	f	20	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	4	3	f	50	10			2	0	0	0	0	5	0	4	0	0	4	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	5	4	f	30	10	4	1	0	0	0	0	0	4	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	7	5	f	60	0	4	1	0	0	0	0	0	2	0	2	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	8	6	f	30	2	4	1	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	10	7	f	20	4	4	1	0	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	12	8	f	50	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	14	9	f	30	6	3	1	0	0	0	0	0	0	1	1	0	0	-1	0	0	2	0	0	-1	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	16	10	f	35	5	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	18	11	f	25	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	20	12	f		NA																													
Beau_Soleil_Ouest	16	21	13	f	25	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	23	14	f	30	5	3.5	1	0	2	0	0	0	0	2	2	0	0	0	0	0	-1	0	0	0	2	0	0	0	0	0	0	0	0	0
Beau_Soleil_Ouest	16	25	15	f	35	5	4	2	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0
Beaufond	17	1	1	f	8	41			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	2	2	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	4	3	f	20	35			0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	5	4	f	25	0	4	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	7	5	f	25	5	4	3	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	8	6	f	10	5	4	1	0	2	5	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	10	7	f	80	30	4	3	0	2	3	0	0	4	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	12	8	f	5	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	14	9	f	8	15	4	3	0	0	-1	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	16	10	f	25	10	4	3	0	3	4	0	0	2	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beaufond	17	18	11	f	30	15	4	2	0	1	2	0	0	3	6	0	0	0	6	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0
Beaufond	17	20	12	f		NA																													
Beaufond	17	21	13	f	20	2	4	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Beaufond	17	23	14	f	20	5	4	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Beaufond	17	25	15	f	25	20	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0
Beauplan	18	1	1	f		5			0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	5	4	f	20	0	4	4	0	-1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	7	5	f	20	10	4	3	0	3	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	8	6	f	8	0	4	1	0	0	2	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	10	7	f	10	40	4	3	0	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	12	8	f	8	0	4	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	14	9	f	10	0	4	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	16	10	s	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	18	11	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beauplan	18	20	12	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bebian	19	1	1	f	30	5			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bebian	19	2	2	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bebian	19	3	3	f	30	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	1	1	f	300	83			0	3	3	0	0	4	0	4	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	2	2	f		NA			0	7	5	0	0	7	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	4	3	f	200	100			0	-1	0	0	0	4	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	5	4	f	400	80	4	2	0	3	2	0	0	6	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	7	5	f	300	90	4	1	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	8	6	f	300	80	4	1	0	-1	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	10	7	f	400	90	4	2	0	1	1	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	12	8	f	400	100	4	2	0	4	3	0	0	4	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	14	9	f	360	100	4	2	0	2	0	0	0	5	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	16	10	f	200	100	4	1	0	1	0	0	0	3	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	18	11	f	300	70	4	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	20	12	f	400	100	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	21	13	f	300	100	4	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	23	14	f	200	100	4	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Bel_Etang	20	25	15	f	120	87	4	2	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	4	3	f	15	90			0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	5	4	f	60	0	4	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	7	5	f	75	15	4	2	0	6	6	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	8	6	f	80	40	4	2	0	2	2	0	0	3	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	10	7	f	70	20	4	2	0	3	2	0	0	3	0	1	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Belin	21	12	8	f	50	21	4	2	0	4	5	0	0	3	0	3	0	0	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
Belin	21	14	9	f	200	55	4	2	0	3	2	0	0	2	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	16	10	f	60	90	4	2	0	4	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	18	11	f	80	50	4	2	0	2	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	20	12	f	100	80	4	2	0	2	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	21	13	f	50	70	4	3	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	23	14	f	50	60	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belin	21	25	15	f	40	84	4	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Belle_Allee	22	4	3	f	7	0			0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	5	4	f	250	30	2	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	7	5	f	100	5	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	8	6	f	100	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	10	7	f	100	60	2	2	0	1	1	0	0	2	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	12	8	f	60	0	3	2	0	0	1	0	0	0	2	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	14	9	f	120	15	3	2	0	1	2	0	0	0	3	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	16	10	f	50	0	4	2	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	18	11	f	200	40	3	2	0	0	2	0	0	2	2	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	20	12	f		NA																													
Belle_Allee	22	21	13	f	50	50	3	2	0	4	5	0	0	5	4	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Belle_Allee	22	23	14	f	150	20	3	2	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	-1	0	0
Belle_Allee	22	25	15	f	50	20	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	1	1	f		10			0	4	4	3	0	3	0	3	0	0	0	3	0	3	0	0	4	0	0	0	0	0	0	0	1	0	0
Belle_Plaine_mangrove	23	2	2	f		NA			0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	5	4	f		0	2	2	0	0	0	5	0	0	0	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	7	5	f		0	2	2	0	4	3	4	0	0	0	0	0	0	0	2	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	8	6	f	50	0	2	2	0	0	2	3	0	0	0	2	2	0	0	2	0	2	0	4	3	0	0	0	0	0	0	0	2	0	0
Belle_Plaine_mangrove	23	10	7	f	150	30	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	4	5	3	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	12	8	f	50	30	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	5	5	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	14	9	f	100	90	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	6	6	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	16	10	f	50	80	2.5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	18	11	f	50	80	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	20	12	f	50	50	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	3	5	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	21	13	f	30	30	2	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	23	14	f	50	60	1	3	0	0	1	0	0	2	0	0	0	0	0	1	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_mangrove	23	25	15	f	10	30	2	3	0	0	-1	0	0	-1	0	0	0	0	0	0	0	-1	2	-1	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Prairie	24	10	7	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Prairie	24	12	8	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Prairie	24	14	9	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Prairie	24	20	12	s	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	2	2	f		NA			0	0	3	0	0	5	0	0	0	0	5	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	4	3	f		25			0	1	2	0	0	4	0	5	0	0	0	3	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	5	4	f	8	50	2	1	0	0	3	0	0	4	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	8	6	f	5	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	10	7	f	3	15	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	5	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	12	8	f	5	20	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	4	4	5	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	14	9	f	4	40	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	4	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	16	10	f	1	0	2.5	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	18	11	f	2.5	60	2	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	20	12	f	2	100	3	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	21	13	f	10	50	2	1	0	0	0	0	0	1	0	1	0	0	0	1	0	3	0	3	5	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	23	14	f	2	0	2	2	0	0	2	1	0	2	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
Belle_Plaine_Source	25	25	15	f	4	80	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	1	1	f	50	30			0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	2	2	f		NA			0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	4	3	f	100	40			0	3	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	5	4	f	100	50	4	2	0	4	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	7	5	f	80	50	4	1	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	8	6	f	60	10	4	2	0	2	3	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	10	7	f	80	40	4	2	0	3	3	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	12	8	f	70	40	4	2	0	3	2	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	14	9	f	60	10	4	2	0	0	1	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	16	10	f	60	25	4	2	0	2	3	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	18	11	f	90	30	4	2	0	2	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	20	12	f	100	10	4	2	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	21	13	f	40	10	4	2	0	2	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	23	14	f	100	10	4	2	0	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Belle-Mare	26	25	15	f	60	5	4	2	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	1	1	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	2	2	f	20	41			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	4	3	s	0	NA			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	5	4	f	50	0	4	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	7	5	f	60	1	4	3	0	3	7	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	8	6	f	40	5	3	1	0	0	2	0	0	0	4	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	10	7	f	80	15	3	2	0	1	3	0	0	2	6	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Bellevue	27	12	8	f	50	1	4	3	0	2	0	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	14	9	f	60	10	4	2	0	0	2	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	16	10	f	40	10	4	2	0	2	2	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	18	11	f	100	30	4	2	0	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bellevue	27	20	12	f		NA																													
Bellevue	27	21	13	f	40	2	4	2	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Bellevue	27	23	14	f	30	0	4	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0
Bellevue	27	25	15	f	30	20	4	4	0	4	0	0	0	3	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	1	1	f	100	40			0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	2	2	f	150	NA			0	5	0	0	0	4	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	4	3	f	50	60			0	-1	-1	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	5	4	f	200	80	4	3	0	5	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	7	5	f	150	80	4	1	0	4	4	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	8	6	f	100	35	4	2	0	2	2	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berard_Nord	28	10	7	f	100	0	4	2	0	2	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
